time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,1382.875,1033,1522.25,1239.5,1658.375,2292.875,2429.125,2092.25,2583.75,878.25,41.63,39.77
0.1,1382.875,1033.125,1522.25,1239.5,1658.375,2292.875,2429.125,2092.25,2583.75,878.25,41.63,39.79
0.2,1382.875,1033,1522.25,1239.5,1658.375,2293,2429.125,2092.25,2583.75,878.25,41.62,39.8
0.3,1382.875,1033,1522.25,1239.5,1658.375,2292.875,2429.125,2092.25,2583.75,878.25,41.67,39.78
0.4,1382.875,1033,1522.25,1239.5,1658.375,2292.875,2429.125,2092.375,2583.625,878.25,41.63,39.79
0.5,1382.875,1033,1522.25,1239.5,1658.375,2292.875,2429.125,2092.25,2583.75,878.25,41.67,39.76
0.6,1383,1033,1522.25,1239.5,1658.375,2293,2429.125,2092.375,2583.75,878.125,41.67,39.79
0.7,1382.875,1032.875,1522.25,1239.5,1658.5,2292.875,2429.125,2092.375,2583.75,878.25,41.63,39.8
0.8,1383,1032.875,1522.25,1239.5,1658.5,2292.875,2429.25,2092.25,2583.75,878.125,41.65,39.8
0.9,1382.875,1032.875,1522.25,1239.5,1658.5,2292.875,2429.25,2092.25,2583.75,878.125,41.63,39.82
1.0,1383,1032.875,1522.25,1239.5,1658.5,2292.875,2429.25,2092.25,2583.75,878.125,41.67,39.81
1.1,1382.875,1032.875,1522.25,1239.5,1658.5,2292.875,2429.125,2092.25,2583.75,878.125,41.67,39.79
1.2,1382.875,1032.875,1522.25,1239.5,1658.5,2292.875,2429.25,2092.25,2583.75,878.125,41.63,39.75
1.3,1382.875,1032.75,1522.25,1239.5,1658.5,2292.875,2429.25,2092.25,2583.75,878,41.67,39.76
1.4,1382.875,1032.75,1522.25,1239.5,1658.5,2292.875,2429.25,2092.25,2583.875,878,41.67,39.82
1.5,1382.875,1032.75,1522.25,1239.625,1658.5,2293,2429.25,2092.25,2583.875,878,41.68,39.76
1.6,1383,1032.75,1522.25,1239.625,1658.5,2293,2429.375,2092.25,2584,878,41.65,39.79
1.7,1382.875,1032.875,1522.25,1239.625,1658.5,2293,2429.25,2092.25,2584,878.125,41.68,39.84
1.8,1383,1032.75,1522.375,1239.625,1658.625,2293.125,2429.375,2092.375,2584.125,878,41.68,39.79
