time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,1438,1233.5,1467.5,1291.125,1643.875,2288.375,2400.5,2454.5,2739,1478.5,40.81,39.82
0.1,1438,1233.375,1467.375,1291.125,1643.75,2288.375,2400.5,2454.375,2739.125,1478.375,40.86,39.84
0.2,1437.875,1233.25,1467.5,1291,1643.75,2288.25,2400.5,2454.375,2739,1478.25,40.84,39.8
0.3,1437.875,1233.125,1467.5,1291,1643.75,2288.25,2400.5,2454.25,2739,1478.125,40.84,39.82
0.4,1437.875,1233,1467.375,1291,1643.75,2288.25,2400.375,2454.125,2738.875,1477.875,40.81,39.84
0.5,1437.75,1232.875,1467.5,1290.875,1643.75,2288.25,2400.5,2454,2738.875,1477.75,40.83,39.84
0.6,1437.625,1232.75,1467.5,1290.75,1643.625,2288.25,2400.5,2453.875,2738.75,1477.625,40.84,39.82
0.7,1437.625,1232.625,1467.375,1290.75,1643.625,2288.25,2400.5,2453.75,2738.75,1477.5,40.83,39.82
0.8,1437.625,1232.375,1467.375,1290.625,1643.625,2288.125,2400.375,2453.625,2738.625,1477.375,40.83,39.85
0.9,1437.5,1232.25,1467.375,1290.625,1643.625,2288.25,2400.5,2453.375,2738.5,1477.125,40.84,39.82
1.0,1437.5,1232.125,1467.5,1290.5,1643.625,2288.125,2400.375,2453.375,2738.5,1477,40.84,39.82
1.1,1437.5,1231.875,1467.375,1290.5,1643.5,2288.125,2400.375,2453.25,2738.375,1476.875,40.84,39.81
1.2,1437.375,1231.75,1467.375,1290.375,1643.5,2288.125,2400.375,2453.125,2738.25,1476.625,40.84,39.82
1.3,1437.375,1231.625,1467.375,1290.25,1643.5,2288,2400.25,2452.875,2738.25,1476.5,40.84,39.8
1.4,1437.25,1231.375,1467.5,1290.25,1643.375,2288,2400.375,2452.75,2738.125,1476.25,40.84,39.82
1.5,1437.25,1231.125,1467.375,1290.25,1643.375,2287.875,2400.25,2452.625,2738,1476.125,40.84,39.8
1.6,1437.125,1231,1467.375,1290.125,1643.375,2287.875,2400.25,2452.5,2738,1475.875,40.84,39.78
1.7,1437.125,1230.75,1467.375,1290,1643.25,2287.875,2400.375,2452.375,2737.875,1475.75,40.87,39.8
1.8,1437,1230.5,1467.5,1289.875,1643.25,2287.875,2400.25,2452.125,2737.75,1475.5,40.88,39.8
1.9,1436.875,1230.25,1467.375,1289.75,1643.25,2287.875,2400.25,2452,2737.625,1475.25,40.86,39.8
2.0,1436.875,1230,1467.375,1289.75,1643.125,2287.75,2400.25,2451.75,2737.5,1475.125,40.83,39.84
2.1,1436.75,1229.75,1467.375,1289.625,1643.125,2287.625,2400.125,2451.75,2737.375,1474.875,40.84,39.8
2.2,1436.75,1229.5,1467.375,1289.625,1643,2287.625,2400.25,2451.5,2737.25,1474.625,40.86,39.78
2.3,1436.625,1229.125,1467.375,1289.375,1643,2287.625,2400.25,2451.375,2737.25,1474.375,40.83,39.75
2.4,1436.5,1228.875,1467.375,1289.375,1643,2287.5,2400.25,2451.125,2737.125,1474.125,40.84,39.77
2.5,1436.375,1228.625,1467.375,1289.25,1642.875,2287.5,2400.125,2451,2737,1473.875,40.86,39.8
2.6,1436.375,1228.25,1467.375,1289.125,1642.875,2287.5,2400.125,2450.75,2736.875,1473.625,40.86,39.81
2.7,1436.25,1228,1467.375,1289,1642.75,2287.5,2400.125,2450.625,2736.75,1473.375,40.83,39.77
2.8,1436.125,1227.625,1467.375,1288.875,1642.75,2287.375,2400.125,2450.375,2736.625,1473,40.86,39.8
2.9,1436,1227.25,1467.375,1288.75,1642.625,2287.375,2400.125,2450.125,2736.5,1472.75,40.86,39.8
3.0,1435.875,1226.875,1467.375,1288.625,1642.625,2287.25,2400,2450,2736.375,1472.5,40.87,39.81
3.1,1435.75,1226.625,1467.375,1288.625,1642.5,2287.25,2400,2449.75,2736.375,1472.25,40.86,39.8
3.2,1435.625,1226.25,1467.375,1288.375,1642.5,2287.125,2400,2449.625,2736.25,1471.875,40.87,39.78
3.3,1435.5,1225.875,1467.375,1288.25,1642.375,2287.125,2400,2449.375,2736.125,1471.625,40.86,39.81
3.4,1435.375,1225.625,1467.375,1288.125,1642.375,2287.125,2400,2449.125,2736,1471.375,40.88,39.8
3.5,1435.25,1225.125,1467.375,1288,1642.25,2287.125,2400,2449,2736,1471,40.84,39.78
3.6,1435.125,1224.875,1467.375,1287.875,1642.25,2287.125,2400,2448.75,2735.875,1470.75,40.86,39.75
3.7,1435.125,1224.5,1467.375,1287.75,1642.125,2287,2400,2448.5,2735.875,1470.5,40.86,39.74
3.8,1435,1224.125,1467.375,1287.625,1642.125,2287,2399.875,2448.25,2735.75,1470.25,40.86,39.74
